Symbol,Timestamp,Open,High,Low,Close,Volume
AAPL,['2022-01-03 00:00:00'],177.83,182.88,177.71,182.01,112486091
AAPL,['2022-01-04 00:00:00'],182.64,182.94,179.12,179.7,106090378
AAPL,['2022-01-05 00:00:00'],179.61,180.17,174.64,174.92,95142198
AAPL,['2022-01-06 00:00:00'],172.7,175.3,171.64,172,103899632
AAPL,['2022-01-07 00:00:00'],172.89,174.14,171.03,172.17,94554334
AAPL,['2022-01-10 00:00:00'],169.08,172.5,168.17,172.19,117005143
AAPL,['2022-01-11 00:00:00'],172.32,175.18,170.82,175.08,82100070
AAPL,['2022-01-12 00:00:00'],176.12,177.18,174.82,175.53,79502421
AAPL,['2022-01-13 00:00:00'],175.79,176.62,171.79,172.19,92057866
AAPL,['2022-01-14 00:00:00'],171.34,173.78,171.09,173.07,87780214
AAPL,['2022-01-18 00:00:00'],171.51,172.54,169.405,169.8,102183802
AAPL,['2022-01-19 00:00:00'],170,171.08,165.94,166.23,101688620
AAPL,['2022-01-20 00:00:00'],166.98,169.68,164.18,164.51,96630645
AAPL,['2022-01-21 00:00:00'],164.415,166.33,162.3,162.41,135494794
AAPL,['2022-01-24 00:00:00'],160.02,162.3,154.7,161.62,175317276
AAPL,['2022-01-25 00:00:00'],158.98,162.76,157.02,159.78,125389277
AAPL,['2022-01-26 00:00:00'],163.5,164.3894,157.82,159.69,116338085
AAPL,['2022-01-27 00:00:00'],162.45,163.84,158.28,159.22,127009128
AAPL,['2022-01-28 00:00:00'],165.71,170.35,162.8,170.33,189144340
AAPL,['2022-01-31 00:00:00'],170.16,175,169.51,174.78,129780591
AMGN,['2022-01-03 00:00:00'],223.63,226.97,222.03,226.69,3203146
AMGN,['2022-01-04 00:00:00'],225.76,228.8,224.25,227.84,3134302
AMGN,['2022-01-05 00:00:00'],227.04,229.87,224.52,225.14,2839658
AMGN,['2022-01-06 00:00:00'],225.14,226.6578,223.69,225.17,2542426
AMGN,['2022-01-07 00:00:00'],223.54,228.19,223.54,227.29,2723888
AMGN,['2022-01-10 00:00:00'],229.25,230.64,226,230.37,3803674
AMGN,['2022-01-11 00:00:00'],230.47,232.51,228.11,232.38,2655355
AMGN,['2022-01-12 00:00:00'],232.38,232.605,228.52,231.76,2222046
AMGN,['2022-01-13 00:00:00'],232.05,233.23,230.33,230.85,2574663
AMGN,['2022-01-14 00:00:00'],230.69,235.8,229.99,235.36,3568498
AMGN,['2022-01-18 00:00:00'],233.52,234.77,231.7,233.83,4533527
AMGN,['2022-01-19 00:00:00'],233.8,234.33,230.7,231.3,2383951
AMGN,['2022-01-20 00:00:00'],233.73,233.73,228.81,228.9,2426860
AMGN,['2022-01-21 00:00:00'],230.6,231.46,227.31,227.72,4680103
AMGN,['2022-01-24 00:00:00'],227.48,229.14,219.98,226.08,5292872
AMGN,['2022-01-25 00:00:00'],224.04,227.5,222.27,225.04,3269374
AMGN,['2022-01-26 00:00:00'],221.62,226.93,221.12,222.54,3263743
AMGN,['2022-01-27 00:00:00'],222.4,228.04,222.305,224,3066606
AMGN,['2022-01-28 00:00:00'],224.05,229.15,222.25,229.14,3016730
AMGN,['2022-01-31 00:00:00'],226.98,227.94,225.52,227.14,5808084
AXP,['2022-01-03 00:00:00'],164.51,168.4,164.4,168.21,3598839
AXP,['2022-01-04 00:00:00'],169.72,174.05,169.6,173.61,5262270
AXP,['2022-01-05 00:00:00'],174.71,176.31,171.5,171.76,4903792
AXP,['2022-01-06 00:00:00'],172.54,173.69,169.75,172.9,3003038
AXP,['2022-01-07 00:00:00'],172.49,175.36,171.8601,174.38,3547531
AXP,['2022-01-10 00:00:00'],176.21,176.21,170.5,173.74,5237832
AXP,['2022-01-11 00:00:00'],174.54,175.72,172.49,175.38,3212969
AXP,['2022-01-12 00:00:00'],176.23,176.82,174.17,174.47,3609139
AXP,['2022-01-13 00:00:00'],174.92,176.375,172.85,173.29,4175448
AXP,['2022-01-14 00:00:00'],168.71,168.71,164.71,168.4,7132894
AXP,['2022-01-18 00:00:00'],167.91,168.94,164.84,166.17,5390690
AXP,['2022-01-19 00:00:00'],166.73,166.73,161.17,161.39,3989770
AXP,['2022-01-20 00:00:00'],161.12,164.57,159.462,160.92,4752242
AXP,['2022-01-21 00:00:00'],159.95,161.8799,157.68,158.74,4543115
AXP,['2022-01-24 00:00:00'],155.82,158.93,153.73,158.93,2321725
AXP,['2022-01-25 00:00:00'],166.14,174.4696,159.66,173.11,14245354
AXP,['2022-01-26 00:00:00'],176.95,179.2247,173.03,175.32,8661919
AXP,['2022-01-27 00:00:00'],176.7,178.2,170.63,171.9,4061219
AXP,['2022-01-28 00:00:00'],171.76,177.21,169.77,177.06,4737280
AXP,['2022-01-31 00:00:00'],175.91,180.13,175.22,179.82,6356775
BA,['2022-01-03 00:00:00'],204,210.55,203.34,207.86,9612721
BA,['2022-01-04 00:00:00'],211.3,214.5555,209.78,213.63,11885612
BA,['2022-01-05 00:00:00'],216.64,218.93,211.81,213.07,12057035
BA,['2022-01-06 00:00:00'],214.64,216,207.86,211.34,7432959
BA,['2022-01-07 00:00:00'],212.98,218.32,212.3825,215.5,10025609
BA,['2022-01-10 00:00:00'],214.26,215.28,207.13,209.31,8820020
BA,['2022-01-11 00:00:00'],209,217.03,208.41,216.02,8446695
BA,['2022-01-12 00:00:00'],217.09,221.24,216.3,217.45,9721705
BA,['2022-01-13 00:00:00'],222.25,226.89,220.05,223.9,18125722
BA,['2022-01-14 00:00:00'],222.16,226.2,220.25,225.96,8446647
BA,['2022-01-18 00:00:00'],224.5,229.67,224.26,225.01,9348267
BA,['2022-01-19 00:00:00'],225.1,225.42,216.94,217.08,9726141
BA,['2022-01-20 00:00:00'],217.38,221.95,213.42,214.19,8261529
BA,['2022-01-21 00:00:00'],213.79,213.79,204.57,205.44,12082936
BA,['2022-01-24 00:00:00'],199.85,204.2,193.94,204.2,4852766
BA,['2022-01-25 00:00:00'],200.1,205.63,197.5501,204.1,9497277
BA,['2022-01-26 00:00:00'],206.214,206.214,191.92,194.27,19401257
BA,['2022-01-27 00:00:00'],196.38,199.7073,188.64,189.75,13123253
BA,['2022-01-28 00:00:00'],188.78,190.72,183.77,190.57,11372008
BA,['2022-01-31 00:00:00'],190.73,200.34,190,200.24,16201190
CAT,['2022-01-03 00:00:00'],207.33,208.6,205.8001,207,2461355
CAT,['2022-01-04 00:00:00'],208.28,218.92,207.94,218.08,5691176
CAT,['2022-01-05 00:00:00'],218.18,223.36,218.18,219.75,5912102
CAT,['2022-01-06 00:00:00'],221.49,222.705,218.06,221.99,4297211
CAT,['2022-01-07 00:00:00'],222.5,225.97,222.23,224.19,4108002
CAT,['2022-01-10 00:00:00'],224.95,225.7532,220.6114,221.64,4135042
CAT,['2022-01-11 00:00:00'],222,222.09,216.59,219.95,3323674
CAT,['2022-01-12 00:00:00'],222.12,223.69,220.07,222.4,2908909
CAT,['2022-01-13 00:00:00'],222.89,227.88,222.64,227,5383631
CAT,['2022-01-14 00:00:00'],224.72,229.64,223.5819,228.94,4376991
CAT,['2022-01-18 00:00:00'],227.71,230.43,226.86,229.87,6115992
CAT,['2022-01-19 00:00:00'],229.66,229.81,220.93,221.66,5638148
CAT,['2022-01-20 00:00:00'],221.08,221.87,216.04,216.63,3987443
CAT,['2022-01-21 00:00:00'],217.51,217.51,212.4196,214.09,4424010
CAT,['2022-01-24 00:00:00'],211.16,214.33,208.05,214.33,2131767
CAT,['2022-01-25 00:00:00'],212.08,216.83,207.1,214.31,4974072
CAT,['2022-01-26 00:00:00'],215,218.88,212.24,214.29,3379449
CAT,['2022-01-27 00:00:00'],215.21,217.9,210.15,212.17,3987001
CAT,['2022-01-28 00:00:00'],205.59,208,196.8,201.16,11294987
CAT,['2022-01-31 00:00:00'],199.45,201.6,194.68,201.56,6992186
CRM,['2022-01-03 00:00:00'],255.01,256.7,248.65,255.46,4761574
CRM,['2022-01-04 00:00:00'],256.85,256.87,243.395,248.23,7786969
CRM,['2022-01-05 00:00:00'],236.17,238.2,227.31,227.67,20301538
CRM,['2022-01-06 00:00:00'],228.04,234.48,226.0532,229.15,9985278
CRM,['2022-01-07 00:00:00'],228.5,232.28,226.05,228.31,6951964
CRM,['2022-01-10 00:00:00'],225.5,229.83,218.89,229.63,8358440
CRM,['2022-01-11 00:00:00'],228.8,236.35,226.56,234.84,8175644
CRM,['2022-01-12 00:00:00'],237,239.28,235.76,237.83,7257422
CRM,['2022-01-13 00:00:00'],237.5,238.79,227.92,228.63,7288789
CRM,['2022-01-14 00:00:00'],228.03,233.29,227.6074,231.23,6493566
CRM,['2022-01-18 00:00:00'],228.45,230.73,225.3,226.06,7025521
CRM,['2022-01-19 00:00:00'],227.47,232.21,226.17,226.27,5993105
CRM,['2022-01-20 00:00:00'],229.07,231.4,222.49,222.94,6439082
CRM,['2022-01-21 00:00:00'],223.06,224.77,218.25,218.63,10153674
CRM,['2022-01-24 00:00:00'],212.39,223.03,210.9,223.03,4391181
CRM,['2022-01-25 00:00:00'],221,223.9,214.67,215.39,10267091
CRM,['2022-01-26 00:00:00'],219.61,221.46,209.07,211,10216622
CRM,['2022-01-27 00:00:00'],214.08,223.15,212.06,212.74,10185476
CRM,['2022-01-28 00:00:00'],214.3,222.29,210.88,222.13,9058038
CRM,['2022-01-31 00:00:00'],222.95,232.91,222.26,232.63,8182772
CSCO,['2022-01-03 00:00:00'],62.9,63.35,62.5,63.16,19969503
CSCO,['2022-01-04 00:00:00'],62.44,62.81,61.11,61.25,34029284
CSCO,['2022-01-05 00:00:00'],61.19,61.64,60.25,60.28,30687590
CSCO,['2022-01-06 00:00:00'],60,61.13,59.91,60.92,22030539
CSCO,['2022-01-07 00:00:00'],60.87,61.5,60.67,61.13,23480806
CSCO,['2022-01-10 00:00:00'],60.865,61.895,60.52,61.82,29007499
CSCO,['2022-01-11 00:00:00'],61.595,62.43,61.44,62.37,26477143
CSCO,['2022-01-12 00:00:00'],62.4,62.8175,61.9201,62.12,15609303
CSCO,['2022-01-13 00:00:00'],62.08,62.15,61.21,61.5,17709591
CSCO,['2022-01-14 00:00:00'],61.4722,61.5,60.94,61.36,21850617
CSCO,['2022-01-18 00:00:00'],59.98,60.22,59.49,59.73,31114464
CSCO,['2022-01-19 00:00:00'],57.995,59.49,57.78,58.9,26930916
CSCO,['2022-01-20 00:00:00'],58.99,59.34,58.02,58.08,19746110
CSCO,['2022-01-21 00:00:00'],58.07,58.34,56.61,56.68,31215214
CSCO,['2022-01-24 00:00:00'],56.16,57,54.87,56.9,38948052
CSCO,['2022-01-25 00:00:00'],56.09,56.6851,55.07,56.11,28559460
CSCO,['2022-01-26 00:00:00'],56.1,56.45,54.855,55.33,33055942
CSCO,['2022-01-27 00:00:00'],55.51,56.53,54.4,54.62,29596920
CSCO,['2022-01-28 00:00:00'],54.5,55.66,53.445,55.61,34989675
CSCO,['2022-01-31 00:00:00'],55.43,55.86,54.87,55.67,36282299
CVX,['2022-01-03 00:00:00'],117.42,119.69,117.29,119.26,12035431
CVX,['2022-01-04 00:00:00'],119.95,121.98,119.66,121.43,17460923
CVX,['2022-01-05 00:00:00'],122.24,123.84,122.07,122.22,17160966
CVX,['2022-01-06 00:00:00'],123.62,124.32,121.64,123.26,14697302
CVX,['2022-01-07 00:00:00'],123.55,125.54,122.95,125.03,15415953
CVX,['2022-01-10 00:00:00'],125.15,125.69,123.86,125.11,14706303
CVX,['2022-01-11 00:00:00'],125.86,128,124.83,127.97,15696856
CVX,['2022-01-12 00:00:00'],127.99,128.4275,126.47,127.33,13521599
CVX,['2022-01-13 00:00:00'],127.14,128.1,126.45,126.8,10610499
CVX,['2022-01-14 00:00:00'],126.76,129.2,126.76,128.96,15196630
CVX,['2022-01-18 00:00:00'],129.69,130,127.87,129.38,14642971
CVX,['2022-01-19 00:00:00'],129.95,130.15,128.5369,128.91,13520704
CVX,['2022-01-20 00:00:00'],128.27,130.86,127.88,128.45,12348072
CVX,['2022-01-21 00:00:00'],127.76,128.4,126.229,126.91,14499665
CVX,['2022-01-24 00:00:00'],124.45,127.18,122.855,127.18,7283944
CVX,['2022-01-25 00:00:00'],127.12,132.74,125.27,132.59,21446582
CVX,['2022-01-26 00:00:00'],132.9,134.71,131.59,132.69,18078958
CVX,['2022-01-27 00:00:00'],134.45,137,133.59,135.37,22361590
CVX,['2022-01-28 00:00:00'],130,132.06,128.07,130.61,26642248
CVX,['2022-01-31 00:00:00'],130.19,131.8559,129.3301,131.33,19637860
DIS,['2022-01-03 00:00:00'],155.83,157.56,155.36,156.76,11631085
DIS,['2022-01-04 00:00:00'],158.59,160.32,155.55,155.73,18120285
DIS,['2022-01-05 00:00:00'],156.52,159.38,155.1,155.19,13419263
DIS,['2022-01-06 00:00:00'],156.24,157.77,153.6791,156.9,12401694
DIS,['2022-01-07 00:00:00'],156.9,159.3,156.29,157.83,11467125
DIS,['2022-01-10 00:00:00'],157.98,158.27,154.65,156.6,9784228
DIS,['2022-01-11 00:00:00'],156.62,158.22,155.9455,157.89,8865659
DIS,['2022-01-12 00:00:00'],158.5,158.99,156.33,157.8,8253121
DIS,['2022-01-13 00:00:00'],157.7,158.53,155.17,155.44,10494327
DIS,['2022-01-14 00:00:00'],152.35,152.62,148.415,151.94,18118800
DIS,['2022-01-18 00:00:00'],151.11,153.13,149.83,152.27,11573563
DIS,['2022-01-19 00:00:00'],150.84,152.86,149.955,150.11,11785992
DIS,['2022-01-20 00:00:00'],150.905,152.66,147.15,147.62,12744120
DIS,['2022-01-21 00:00:00'],141.23,141.87,136.6319,137.38,36592341
DIS,['2022-01-24 00:00:00'],134.82,137.46,130.45,137.46,11059597
DIS,['2022-01-25 00:00:00'],135.29,137.75,132.38,136.51,17216321
DIS,['2022-01-26 00:00:00'],137.707,138.2,132.26,133.6,14865928
DIS,['2022-01-27 00:00:00'],135.07,137.91,134.02,135.42,13049214
DIS,['2022-01-28 00:00:00'],135.21,138.69,133.56,138.63,10920618
DIS,['2022-01-31 00:00:00'],138.86,143.15,138.47,142.97,11570132
DOW,['2022-01-03 00:00:00'],57.2,57.9,56.79,56.87,5747956
DOW,['2022-01-04 00:00:00'],57.25,58.7,57.1,58.41,9882294
DOW,['2022-01-05 00:00:00'],58.79,59.59,58.315,58.35,7244528
DOW,['2022-01-06 00:00:00'],58.49,58.86,57.24,58.24,6364205
DOW,['2022-01-07 00:00:00'],58.63,59.515,58.43,59.1,5148222
DOW,['2022-01-10 00:00:00'],58.84,59.3,57.985,58.4,6043882
DOW,['2022-01-11 00:00:00'],59.05,59.47,58.41,59.18,6362425
DOW,['2022-01-12 00:00:00'],59.515,60.14,58.89,59.26,4219202
DOW,['2022-01-13 00:00:00'],59.3,60.2266,59.2074,59.94,5313046
DOW,['2022-01-14 00:00:00'],59.71,60.83,59.29,60.74,7343791
DOW,['2022-01-18 00:00:00'],60.76,61.1486,59.57,60.2,5391013
DOW,['2022-01-19 00:00:00'],60.76,60.92,59.39,59.84,4845640
DOW,['2022-01-20 00:00:00'],59.9,60.05,57.77,57.81,6417925
DOW,['2022-01-21 00:00:00'],57.68,57.77,56.54,56.72,7253951
DOW,['2022-01-24 00:00:00'],55.7,56.62,54.98,56.62,2314272
DOW,['2022-01-25 00:00:00'],55.89,57.46,54.6393,57.18,6277856
DOW,['2022-01-26 00:00:00'],57.43,58.25,56.65,57.22,5874008
DOW,['2022-01-27 00:00:00'],58.74,61.29,58.74,60.18,12476476
DOW,['2022-01-28 00:00:00'],60.71,61.1,59.07,60.04,7704545
DOW,['2022-01-31 00:00:00'],59.5,60.05,58.28,59.73,10289375
GS,['2022-01-03 00:00:00'],389,399.3,387.34,395.33,3709756
GS,['2022-01-04 00:00:00'],402.23,410.28,401.18,407.48,4341835
GS,['2022-01-05 00:00:00'],409.8,412.6599,397.89,398.63,3911634
GS,['2022-01-06 00:00:00'],401,401.2,386.4332,396.93,3238293
GS,['2022-01-07 00:00:00'],397.67,400.55,394.53,397.51,2810895
GS,['2022-01-10 00:00:00'],401.32,404.37,394.215,399.17,3445693
GS,['2022-01-11 00:00:00'],400.25,403.34,396.31,403.05,2039312
GS,['2022-01-12 00:00:00'],403.24,404.12,388.56,390.31,4529659
GS,['2022-01-13 00:00:00'],394.05,396.865,389.75,390.8,2773550
GS,['2022-01-14 00:00:00'],382.13,384.39,375,380.94,5184339
GS,['2022-01-18 00:00:00'],360.04,361.57,347.23,354.4,13746494
GS,['2022-01-19 00:00:00'],358.34,359.7096,346.39,347.32,8045857
GS,['2022-01-20 00:00:00'],348.9,357.1799,346.1372,348.1,4954873
GS,['2022-01-21 00:00:00'],345.54,348.99,340.72,343.91,5361481
GS,['2022-01-24 00:00:00'],337.32,344.07,326.23,343.39,7163582
GS,['2022-01-25 00:00:00'],337.86,342.93,330.91,341.55,4410115
GS,['2022-01-26 00:00:00'],346.6,350.48,338.4127,342.68,3639162
GS,['2022-01-27 00:00:00'],345.67,348.77,337.72,341.03,2843618
GS,['2022-01-28 00:00:00'],337.73,347.15,333.45,347.01,4118658
GS,['2022-01-31 00:00:00'],344.6,355.21,343.44,354.68,3912706
HD,['2022-01-03 00:00:00'],416.57,417.8446,403.26,408.64,4195373
HD,['2022-01-04 00:00:00'],408.64,413.61,408.19,412.84,3763905
HD,['2022-01-05 00:00:00'],414,414.22,406.81,407.24,5264820
HD,['2022-01-06 00:00:00'],408.56,409.07,403.02,405.76,3824926
HD,['2022-01-07 00:00:00'],403.36,404.09,392.88,393.61,5278933
HD,['2022-01-10 00:00:00'],387.4,387.59,380.91,387.46,7632056
HD,['2022-01-11 00:00:00'],388.07,391.84,384.32,386.67,5000413
HD,['2022-01-12 00:00:00'],388.29,393.45,386.38,389.4,4043223
HD,['2022-01-13 00:00:00'],392.51,394.31,385.86,386.98,3933569
HD,['2022-01-14 00:00:00'],381.33,382.0077,371.5,372,7063437
HD,['2022-01-18 00:00:00'],366.1,368.0894,360.03,366.72,7345536
HD,['2022-01-19 00:00:00'],367.18,368.7,359.41,359.69,5904339
HD,['2022-01-20 00:00:00'],361.33,361.85,349.02,349.58,5914654
HD,['2022-01-21 00:00:00'],351.72,360.09,347.18,349.1,8439422
HD,['2022-01-24 00:00:00'],343.78,364.38,343.61,363.81,9462631
HD,['2022-01-25 00:00:00'],358.14,361.52,352.19,358.98,6218866
HD,['2022-01-26 00:00:00'],360,365.8972,354.545,357.28,6599758
HD,['2022-01-27 00:00:00'],360.43,364.12,353.9061,356.43,4504726
HD,['2022-01-28 00:00:00'],360.17,366.72,352.84,366.54,5126035
HD,['2022-01-31 00:00:00'],364.81,367.41,362.205,366.98,4888051
HON,['2022-01-03 00:00:00'],207.86,209.3499,205.56,206.8,2955851
HON,['2022-01-04 00:00:00'],206.7068,209.55,205.65,209,3796805
HON,['2022-01-05 00:00:00'],209.535,215.58,209.12,211.06,4114692
HON,['2022-01-06 00:00:00'],211.8,214.35,210.62,210.82,3927919
HON,['2022-01-07 00:00:00'],212.15,217.31,211.57,215.75,3402774
HON,['2022-01-10 00:00:00'],215.67,216.46,211.86,213.46,4345109
HON,['2022-01-11 00:00:00'],214.42,216.99,211.52,216.31,4037524
HON,['2022-01-12 00:00:00'],217.49,219.19,217.35,218.25,3622957
HON,['2022-01-13 00:00:00'],218.4,221.89,218.07,219.43,3554187
HON,['2022-01-14 00:00:00'],217.61,217.97,215.36,217.65,4015534
HON,['2022-01-18 00:00:00'],214.88,215.94,212.055,213.59,3583777
HON,['2022-01-19 00:00:00'],214.41,214.77,210.6,210.73,2967324
HON,['2022-01-20 00:00:00'],211.68,214.45,208.725,208.92,2951522
HON,['2022-01-21 00:00:00'],209.26,209.6,204.96,205.1,5320652
HON,['2022-01-24 00:00:00'],204.2,204.78,198.98,204.45,6282876
HON,['2022-01-25 00:00:00'],200.88,203.79,197.91,202.3,5776649
HON,['2022-01-26 00:00:00'],203.1525,205.885,198.72,200.65,3894170
HON,['2022-01-27 00:00:00'],203.07,204.8284,199.26,200.65,3127017
HON,['2022-01-28 00:00:00'],200.38,202.05,196.05,201.99,3931870
HON,['2022-01-31 00:00:00'],200.56,204.98,199.31,204.48,3998561
IBM,['2022-01-03 00:00:00'],134.07,136.295,133.63,136.04,5057251
IBM,['2022-01-04 00:00:00'],136.1,139.95,135.9,138.02,7846947
IBM,['2022-01-05 00:00:00'],138.31,142.2,137.88,138.22,9682794
IBM,['2022-01-06 00:00:00'],138.2,138.4099,132.51,135.34,10543776
IBM,['2022-01-07 00:00:00'],134.9,135.6618,133.5111,134.83,6122560
IBM,['2022-01-10 00:00:00'],134.47,136.2,133.38,135.03,6303898
IBM,['2022-01-11 00:00:00'],130.52,133.25,127.97,132.87,12050472
IBM,['2022-01-12 00:00:00'],133.25,134.47,131.37,133.59,5902509
IBM,['2022-01-13 00:00:00'],133.9,136.05,133.56,134.76,5462448
IBM,['2022-01-14 00:00:00'],134.55,135.14,133.3,134.21,6002246
IBM,['2022-01-18 00:00:00'],132.95,133.89,131.78,132.94,6476419
IBM,['2022-01-19 00:00:00'],132.9,133.9,131.5,131.58,4662940
IBM,['2022-01-20 00:00:00'],131.26,132.88,130.5705,130.82,6121723
IBM,['2022-01-21 00:00:00'],131.65,131.87,129.27,129.35,6754157
IBM,['2022-01-24 00:00:00'],127.99,129.15,124.193,128.82,14776463
IBM,['2022-01-25 00:00:00'],129.14,137.3361,128.3,136.1,20840133
IBM,['2022-01-26 00:00:00'],136.47,137.07,133.13,134.26,8240554
IBM,['2022-01-27 00:00:00'],133.66,134.75,132.08,132.52,6010397
IBM,['2022-01-28 00:00:00'],133.19,134.53,131.79,134.5,6247353
IBM,['2022-01-31 00:00:00'],134.09,134.09,132.3,133.57,7227907
INTC,['2022-01-03 00:00:00'],51.65,53.23,51.6,53.21,38014016
INTC,['2022-01-04 00:00:00'],53.57,53.935,52.65,53.14,50702086
INTC,['2022-01-05 00:00:00'],54.188,56.17,53.83,53.87,63859274
INTC,['2022-01-06 00:00:00'],54.6,54.67,53.415,54.01,41827006
INTC,['2022-01-07 00:00:00'],54.19,54.39,53.15,53.44,35775799
INTC,['2022-01-10 00:00:00'],53.97,55.31,53.31,55.21,55266377
INTC,['2022-01-11 00:00:00'],55.5,56.08,54.73,55.91,43713810
INTC,['2022-01-12 00:00:00'],56.1363,56.28,54.81,55.74,31554910
INTC,['2022-01-13 00:00:00'],56,56.21,54.77,54.94,33503516
INTC,['2022-01-14 00:00:00'],54.85,55.77,54.53,55.7,33684796
INTC,['2022-01-18 00:00:00'],55.31,55.65,54.68,54.76,42007861
INTC,['2022-01-19 00:00:00'],54.63,54.85,53.56,53.62,35815355
INTC,['2022-01-20 00:00:00'],53.86,54.085,51.94,52.04,31630242
INTC,['2022-01-21 00:00:00'],52.08,53.1299,51.95,52.04,52720892
INTC,['2022-01-24 00:00:00'],51.48,52.1291,49.88,51.94,70809032
INTC,['2022-01-25 00:00:00'],51.01,51.62,50.25,51,49050212
INTC,['2022-01-26 00:00:00'],51.13,52.72,50.75,51.69,59574281
INTC,['2022-01-27 00:00:00'],49.98,50.06,47.78,48.05,94699992
