Symbol,Timestamp,Open,High,Low,Close,Volume
INTC,['2022-01-28 00:00:00'],47.71,48.2,46.3,47.73,67761756
INTC,['2022-01-31 00:00:00'],47.68,48.87,47.305,48.82,60297117
JNJ,['2022-01-03 00:00:00'],170.21,171.6,169.1,171.54,7328863
JNJ,['2022-01-04 00:00:00'],171.06,172.29,170.595,171.08,7779640
JNJ,['2022-01-05 00:00:00'],172,173.47,171.62,172.22,8459526
JNJ,['2022-01-06 00:00:00'],172.15,172.5,170.8,171.63,8696379
JNJ,['2022-01-07 00:00:00'],171.46,174.3,171.13,173.95,7960827
JNJ,['2022-01-10 00:00:00'],173.69,173.69,172.155,173.09,9123597
JNJ,['2022-01-11 00:00:00'],172.99,173.39,170.11,171.25,9416512
JNJ,['2022-01-12 00:00:00'],169.61,170.08,168.34,169.79,10002261
JNJ,['2022-01-13 00:00:00'],169,170.42,168.46,168.76,7097632
JNJ,['2022-01-14 00:00:00'],168.625,168.65,167.15,167.84,7224968
JNJ,['2022-01-18 00:00:00'],167.1,167.715,166.01,167.1,9385145
JNJ,['2022-01-19 00:00:00'],167.2,168.72,166.3165,166.58,7311195
JNJ,['2022-01-20 00:00:00'],167.29,167.859,164.93,165.25,7177731
JNJ,['2022-01-21 00:00:00'],166.19,167.99,164.47,164.87,12765994
JNJ,['2022-01-24 00:00:00'],164,164.17,158.26,162.97,16727634
JNJ,['2022-01-25 00:00:00'],162.36,168.41,161.58,167.63,16790988
JNJ,['2022-01-26 00:00:00'],167.54,169.22,166.23,168.38,11368613
JNJ,['2022-01-27 00:00:00'],169.39,171.91,169,170.59,10665485
JNJ,['2022-01-28 00:00:00'],170.86,171.84,169.3,171.79,11011586
JNJ,['2022-01-31 00:00:00'],171.5,172.62,170.82,172.29,9922602
JPM,['2022-01-03 00:00:00'],159.86,162.64,159.51,161.7,14966571
JPM,['2022-01-04 00:00:00'],164.31,168.58,164.23,167.83,22485046
JPM,['2022-01-05 00:00:00'],167.82,168.3589,163.73,163.78,20295694
JPM,['2022-01-06 00:00:00'],166.91,167.37,163.87,165.52,17076363
JPM,['2022-01-07 00:00:00'],165.665,167.53,165.06,167.16,15958262
JPM,['2022-01-10 00:00:00'],169.07,169.31,165.53,167.32,14894916
JPM,['2022-01-11 00:00:00'],168.26,168.5246,166.31,167.49,13759221
JPM,['2022-01-12 00:00:00'],168.46,169.59,167.18,168.44,14208484
JPM,['2022-01-13 00:00:00'],168.34,169.81,167.89,168.23,14874731
JPM,['2022-01-14 00:00:00'],160.76,161.03,156.895,157.89,43684375
JPM,['2022-01-18 00:00:00'],155.78,155.78,150.54,151.27,35362654
JPM,['2022-01-19 00:00:00'],151.57,152.23,148.55,148.93,24689510
JPM,['2022-01-20 00:00:00'],148.99,150.61,147.36,147.66,16370324
JPM,['2022-01-21 00:00:00'],147.5,147.51,144.27,145.08,22890630
JPM,['2022-01-24 00:00:00'],142.28,145.48,139.57,144.95,32553567
JPM,['2022-01-25 00:00:00'],143.65,146.85,140.79,146.53,20943767
JPM,['2022-01-26 00:00:00'],148.72,150.57,145.96,147.92,21779772
JPM,['2022-01-27 00:00:00'],149.42,150.38,144.13,145.31,19336178
JPM,['2022-01-28 00:00:00'],144.19,146.76,142.17,146.61,15546437
JPM,['2022-01-31 00:00:00'],145.64,148.79,144.67,148.6,16235857
KO,['2022-01-03 00:00:00'],58.82,59.31,58.375,59.3,22864154
KO,['2022-01-04 00:00:00'],59.73,60.535,59.59,60.29,29504804
KO,['2022-01-05 00:00:00'],60.09,61.195,60.05,60.79,25432900
KO,['2022-01-06 00:00:00'],60.465,61.115,60.435,60.47,21025139
KO,['2022-01-07 00:00:00'],60.275,60.72,60.06,60.33,14392138
KO,['2022-01-10 00:00:00'],60.55,60.82,60.18,60.43,26207645
KO,['2022-01-11 00:00:00'],60.43,60.49,59.84,60.45,21845911
KO,['2022-01-12 00:00:00'],60.53,60.685,60.19,60.54,17809939
KO,['2022-01-13 00:00:00'],60.54,61.04,60.385,60.9,16153405
KO,['2022-01-14 00:00:00'],60.94,61.45,60.36,61.39,23459460
KO,['2022-01-18 00:00:00'],61.06,61.19,60.45,60.9,25785871
KO,['2022-01-19 00:00:00'],60.66,61.18,60.555,61,20673144
KO,['2022-01-20 00:00:00'],61,61.44,60.72,60.75,25361272
KO,['2022-01-21 00:00:00'],61.08,61.3,60.3982,60.45,29987638
KO,['2022-01-24 00:00:00'],59.9,60.35,59.36,59.96,8789128
KO,['2022-01-25 00:00:00'],59.36,60.045,58.69,59.82,21207134
KO,['2022-01-26 00:00:00'],59.79,60.345,59.21,59.6,20405393
KO,['2022-01-27 00:00:00'],59.88,60.925,59.5,59.65,20885020
KO,['2022-01-28 00:00:00'],59.39,60.89,58.94,60.84,21204204
KO,['2022-01-31 00:00:00'],60.3,61.14,60.15,61.01,26374372
MCD,['2022-01-03 00:00:00'],269.49,270.73,265.56,268.58,3277394
MCD,['2022-01-04 00:00:00'],269.5,271.15,268.27,268.51,3120679
MCD,['2022-01-05 00:00:00'],269.3,270.28,266.9,267.19,2846557
MCD,['2022-01-06 00:00:00'],268.12,270.76,267.8,269.69,3295594
MCD,['2022-01-07 00:00:00'],268.56,270.17,267,267.06,2639496
MCD,['2022-01-10 00:00:00'],266.715,266.72,262.01,264.41,3986636
MCD,['2022-01-11 00:00:00'],263.49,263.95,260.32,262.12,3602790
MCD,['2022-01-12 00:00:00'],263.37,263.95,260.28,260.92,3729058
MCD,['2022-01-13 00:00:00'],261.41,263.85,260.5883,261.41,2716514
MCD,['2022-01-14 00:00:00'],261.14,261.24,257.16,257.71,4077458
MCD,['2022-01-18 00:00:00'],256.96,257.1,254.31,256.48,3843264
MCD,['2022-01-19 00:00:00'],257.55,257.95,255.08,255.22,2686912
MCD,['2022-01-20 00:00:00'],256.62,258.11,252.9,253.13,2934747
MCD,['2022-01-21 00:00:00'],254.04,258.46,253.685,254.59,4437415
MCD,['2022-01-24 00:00:00'],252.38,253.61,249.71,253.61,1867442
MCD,['2022-01-25 00:00:00'],250.83,252.53,247.0701,250.68,4762262
MCD,['2022-01-26 00:00:00'],253,254.21,247.86,249.85,4139835
MCD,['2022-01-27 00:00:00'],249.6,252.464,245.25,248.74,5623447
MCD,['2022-01-28 00:00:00'],250,256.3453,247.16,256.09,4336204
MCD,['2022-01-31 00:00:00'],255.02,259.5,254.44,259.45,4042397
MMM,['2022-01-03 00:00:00'],178.32,179.09,175.84,177.74,2382513
MMM,['2022-01-04 00:00:00'],178.48,181.26,178.025,180.23,2957284
MMM,['2022-01-05 00:00:00'],177.13,181.78,177,179.49,3451400
MMM,['2022-01-06 00:00:00'],180.88,181.28,177.54,178,2956627
MMM,['2022-01-07 00:00:00'],178.13,180.49,177.22,179.95,3283780
MMM,['2022-01-10 00:00:00'],179.45,179.83,176.78,177.41,2738525
MMM,['2022-01-11 00:00:00'],178,179.55,176.42,178.98,2606806
MMM,['2022-01-12 00:00:00'],179,180.01,178.59,179.42,2071608
MMM,['2022-01-13 00:00:00'],179.88,181.34,179.03,181.02,2505270
MMM,['2022-01-14 00:00:00'],180.86,180.86,177.67,178.74,2833493
MMM,['2022-01-18 00:00:00'],178.18,178.55,176.17,178.28,3016261
MMM,['2022-01-19 00:00:00'],179.83,180.87,177.63,178.48,2261130
MMM,['2022-01-20 00:00:00'],178.58,179.2191,173.31,173.57,3205737
MMM,['2022-01-21 00:00:00'],173.4,176.02,172.56,172.65,4369432
MMM,['2022-01-24 00:00:00'],171.86,172.8,169.7489,172.8,1798557
MMM,['2022-01-25 00:00:00'],173.53,174.5599,168.01,173.75,5613744
MMM,['2022-01-26 00:00:00'],174.28,175.25,168.2,169.3,4675295
MMM,['2022-01-27 00:00:00'],169.1,172.12,168.44,170.16,3148039
MMM,['2022-01-28 00:00:00'],168.39,168.75,160.5371,163.1,6742288
MMM,['2022-01-31 00:00:00'],162.7,166.29,161.59,166.02,6416188
MRK,['2022-01-03 00:00:00'],76.58,76.94,75.35,76.87,10929154
MRK,['2022-01-04 00:00:00'],76.4,77.27,75.8894,77.01,14065670
MRK,['2022-01-05 00:00:00'],77.26,79.81,77.26,78.88,19313607
MRK,['2022-01-06 00:00:00'],78.79,79.58,77.95,78.83,12440617
MRK,['2022-01-07 00:00:00'],78.86,80.53,78.46,80.3,17844056
MRK,['2022-01-10 00:00:00'],80.54,82.45,79.67,82.37,22411930
MRK,['2022-01-11 00:00:00'],82.42,82.56,80.65,81.67,12877954
MRK,['2022-01-12 00:00:00'],81.08,81.42,80.67,81.2,15636248
MRK,['2022-01-13 00:00:00'],80.93,81.72,80.33,81.32,10707080
MRK,['2022-01-14 00:00:00'],81.6,81.8521,80.765,81.38,10798829
MRK,['2022-01-18 00:00:00'],81.1,82.16,80.805,81.54,16664038
MRK,['2022-01-19 00:00:00'],80.98,81.98,80.4801,81.29,12638197
MRK,['2022-01-20 00:00:00'],80.73,81.86,80.52,80.75,13312028
MRK,['2022-01-21 00:00:00'],81.27,81.52,79.24,79.98,22067936
MRK,['2022-01-24 00:00:00'],79.77,80.11,77.95,78.83,6165469
MRK,['2022-01-25 00:00:00'],78.42,79.775,77.775,79.46,15324545
MRK,['2022-01-26 00:00:00'],79.39,80.34,78.73,79.14,13095530
MRK,['2022-01-27 00:00:00'],78.42,81.595,78.42,80.58,22708191
MRK,['2022-01-28 00:00:00'],79.54,80.99,79.18,80.9,15910675
MRK,['2022-01-31 00:00:00'],81.02,81.72,80.8,81.48,15996783
MSFT,['2022-01-03 00:00:00'],335.35,338,329.78,334.75,32126045
MSFT,['2022-01-04 00:00:00'],334.83,335.2,326.12,329.01,36352727
MSFT,['2022-01-05 00:00:00'],325.76,326.07,315.98,316.38,44127998
MSFT,['2022-01-06 00:00:00'],313.15,318.7,311.49,313.88,44158209
MSFT,['2022-01-07 00:00:00'],314.15,316.5,310.09,314.04,36145004
MSFT,['2022-01-10 00:00:00'],309.485,314.72,304.69,314.27,51099073
MSFT,['2022-01-11 00:00:00'],313.38,316.61,309.89,314.98,32897321
MSFT,['2022-01-12 00:00:00'],319.67,323.41,317.08,318.27,38027410
MSFT,['2022-01-13 00:00:00'],320.4658,320.88,304,304.8,49579197
MSFT,['2022-01-14 00:00:00'],304.25,310.82,303.75,310.2,43214321
MSFT,['2022-01-18 00:00:00'],304.07,309.8,301.74,302.65,47802517
MSFT,['2022-01-19 00:00:00'],306.29,313.9093,302.7,303.33,49941640
MSFT,['2022-01-20 00:00:00'],309.07,311.6494,301.14,301.6,38682272
MSFT,['2022-01-21 00:00:00'],302.685,304.11,295.61,296.03,65055364
MSFT,['2022-01-24 00:00:00'],292.2,297.11,276.05,296.37,93118030
MSFT,['2022-01-25 00:00:00'],291.52,294.99,285.17,288.49,78193565
MSFT,['2022-01-26 00:00:00'],307.985,308.5,293.03,296.71,95847857
MSFT,['2022-01-27 00:00:00'],302.66,307.3,297.93,299.84,56478310
MSFT,['2022-01-28 00:00:00'],300.23,308.48,294.45,308.26,54397943
MSFT,['2022-01-31 00:00:00'],308.95,312.38,306.37,310.98,53356959
NKE,['2022-01-03 00:00:00'],167.53,167.91,163.31,164.67,6824167
NKE,['2022-01-04 00:00:00'],165.88,167.18,165,166.39,6796143
NKE,['2022-01-05 00:00:00'],166.49,167.01,162.095,162.25,6333984
NKE,['2022-01-06 00:00:00'],162.09,163.19,159.06,161.04,4731268
NKE,['2022-01-07 00:00:00'],160.77,161.14,156.86,156.97,5810326
NKE,['2022-01-10 00:00:00'],150.52,151.33,148.775,150.44,12047477
NKE,['2022-01-11 00:00:00'],150.48,150.84,147.6,150.3,9105645
NKE,['2022-01-12 00:00:00'],152.13,153.46,150.74,152.21,7563509
NKE,['2022-01-13 00:00:00'],153.2,153.6,149.02,149.59,5786181
NKE,['2022-01-14 00:00:00'],148.39,148.84,146.8538,148.18,6900560
NKE,['2022-01-18 00:00:00'],148.06,148.83,146.3,146.95,7870988
NKE,['2022-01-19 00:00:00'],147.76,149.1,145.02,145.11,5393808
NKE,['2022-01-20 00:00:00'],145.46,147.3802,142.5,142.73,6218920
NKE,['2022-01-21 00:00:00'],144.32,146.359,142.85,142.95,9019159
NKE,['2022-01-24 00:00:00'],140.81,146,139.56,146,3263697
NKE,['2022-01-25 00:00:00'],144.97,147.96,142.515,145.48,9302275
NKE,['2022-01-26 00:00:00'],147.78,148.97,142.73,143.99,8009917
NKE,['2022-01-27 00:00:00'],144.99,147.35,143.58,144.64,7298512
NKE,['2022-01-28 00:00:00'],144.12,146.03,140.61,145.91,6793524
NKE,['2022-01-31 00:00:00'],146.27,148.18,145.22,148.07,8422592
PG,['2022-01-03 00:00:00'],161.69,162.94,159.88,162.9,11769144
PG,['2022-01-04 00:00:00'],162.29,164.39,162.18,163.47,11721171
PG,['2022-01-05 00:00:00'],163.44,165.32,163.4,164.21,11186169
PG,['2022-01-06 00:00:00'],164.34,165.2,162.61,162.83,9034692
PG,['2022-01-07 00:00:00'],163.13,163.53,161.95,162.74,7865027
PG,['2022-01-10 00:00:00'],162.51,163.12,160.17,160.52,9571315
PG,['2022-01-11 00:00:00'],160.22,160.22,156.91,158.66,13716495
PG,['2022-01-12 00:00:00'],158.26,159.36,157.83,159.01,8922979
PG,['2022-01-13 00:00:00'],159.31,159.45,157.7819,158.29,7853610
PG,['2022-01-14 00:00:00'],158.07,160.49,157.56,159.81,12363552
PG,['2022-01-18 00:00:00'],158.53,158.53,156.04,156.73,13579641
PG,['2022-01-19 00:00:00'],157.61,164.19,156.97,162,15954794
PG,['2022-01-20 00:00:00'],160.12,164.33,160.12,162,12734306
PG,['2022-01-21 00:00:00'],163,165.35,162.1,162.62,12647617
PG,['2022-01-24 00:00:00'],163.43,164.12,161.3,161.3,6239291
PG,['2022-01-25 00:00:00'],160.45,161.3,157.885,159.54,10653518
PG,['2022-01-26 00:00:00'],157.34,159.57,156.38,158.15,12085386
PG,['2022-01-27 00:00:00'],158.73,161.345,158.58,159.13,10234702
PG,['2022-01-28 00:00:00'],158.61,160.95,157.32,160.5,10640474
PG,['2022-01-31 00:00:00'],159.35,160.65,158.87,160.45,11176276
TRV,['2022-01-03 00:00:00'],156.92,157.24,154.93,155.75,1301344
TRV,['2022-01-04 00:00:00'],157.55,160.36,157.21,159,1886845
TRV,['2022-01-05 00:00:00'],160.5,161.61,159.73,159.77,2060583
TRV,['2022-01-06 00:00:00'],163.23,163.28,161.72,162.33,1645014
TRV,['2022-01-07 00:00:00'],162.255,166.68,161.49,166.24,1912903
TRV,['2022-01-10 00:00:00'],167.62,168.31,162.93,164.06,1422914
TRV,['2022-01-11 00:00:00'],164.71,164.84,160.44,163.16,1386329
TRV,['2022-01-12 00:00:00'],163.33,164.18,162.025,162.97,1220857
TRV,['2022-01-13 00:00:00'],163.41,164.71,162.55,163.05,1040910
TRV,['2022-01-14 00:00:00'],162.51,163.51,161.19,163.21,1683191
TRV,['2022-01-18 00:00:00'],163.52,164.4,161.48,163.57,2089838
TRV,['2022-01-19 00:00:00'],164.73,164.73,160.07,160.07,1720811
TRV,['2022-01-20 00:00:00'],162.44,169.49,162,165.18,3139037
TRV,['2022-01-21 00:00:00'],165.33,167.08,162.26,162.61,2656241
TRV,['2022-01-24 00:00:00'],162,168.83,160.905,168.83,1101109
TRV,['2022-01-25 00:00:00'],168.59,169.5662,163.78,168.6,2528048
TRV,['2022-01-26 00:00:00'],168.34,169.49,166.425,167.86,1477027
TRV,['2022-01-27 00:00:00'],168.81,171.4637,164.6,165.66,2372334
TRV,['2022-01-28 00:00:00'],166.09,166.84,163.42,166.82,1492869
TRV,['2022-01-31 00:00:00'],164.88,166.34,163.73,166.18,1789935
UNH,['2022-01-03 00:00:00'],500,502.9,493.05,502.28,3659406
UNH,['2022-01-04 00:00:00'],503.2,503.75,490.88,490.9,4545510
UNH,['2022-01-05 00:00:00'],494.77,497,489.69,489.69,4873756
UNH,['2022-01-06 00:00:00'],480,484.135,463.12,469.65,7121136
UNH,['2022-01-07 00:00:00'],467.69,467.97,455.55,458.6,6084406
UNH,['2022-01-10 00:00:00'],456,465.86,454.44,465,6522208
UNH,['2022-01-11 00:00:00'],467.2,470.445,460.67,469,3914593
UNH,['2022-01-12 00:00:00'],468.97,475.32,466.34,473.72,3989810
UNH,['2022-01-13 00:00:00'],475.89,476.55,465.98,467.43,3431274
UNH,['2022-01-14 00:00:00'],469.89,473.1699,465.08,468.69,4221937
UNH,['2022-01-18 00:00:00'],465.17,465.71,458.35,460.99,5018031
UNH,['2022-01-19 00:00:00'],468.0001,475.49,461.51,462.52,4432925
UNH,['2022-01-20 00:00:00'],464.38,471.63,462,463,3621674
UNH,['2022-01-21 00:00:00'],463.5,470.79,461.07,461.17,4815132
UNH,['2022-01-24 00:00:00'],458.07,462.27,450.7205,462.27,1780749
UNH,['2022-01-25 00:00:00'],454.07,459.49,447.27,456.84,3930815
UNH,['2022-01-26 00:00:00'],457.56,463.88,453.45,458.43,3212811
UNH,['2022-01-27 00:00:00'],458.08,468.68,457.0144,461.6,4360854
UNH,['2022-01-28 00:00:00'],461.4,466.28,455.08,466.06,3887702
UNH,['2022-01-31 00:00:00'],465,473.18,464.4,472.57,4102430
V,['2022-01-03 00:00:00'],217.52,222.06,217.0101,221.43,8992766
V,['2022-01-04 00:00:00'],222,226.79,221.81,222.46,11490468
V,['2022-01-05 00:00:00'],222.64,225.27,219.92,220,10392428
V,['2022-01-06 00:00:00'],217.8,221.91,217.55,219.75,8693307
V,['2022-01-07 00:00:00'],217.31,220.2,215.64,216.96,12681083
V,['2022-01-10 00:00:00'],213.975,214.2,206.5,211.97,13283734
V,['2022-01-11 00:00:00'],211.42,214.945,208.74,214.38,9907224
V,['2022-01-12 00:00:00'],214.48,217.58,213.8101,215.71,8295759
V,['2022-01-13 00:00:00'],216.85,220.48,214.655,215,9718784
V,['2022-01-14 00:00:00'],214.17,218.245,213.71,214.67,10114582
V,['2022-01-18 00:00:00'],215.88,216.905,214.33,215.71,10169671
V,['2022-01-19 00:00:00'],213,218.23,212.105,214.68,11209477
V,['2022-01-20 00:00:00'],214.72,219.603,213.94,214.35,9311207
V,['2022-01-21 00:00:00'],215.46,215.5998,205.82,205.93,19224907
V,['2022-01-24 00:00:00'],202.18,202.72,199.7205,201.85,5823332
V,['2022-01-25 00:00:00'],199.62,205.38,196.99,202,13282816
V,['2022-01-26 00:00:00'],204.28,210.86,204.25,205.87,8143338
V,['2022-01-27 00:00:00'],209.5,210.96,205.85,206.15,14199601
V,['2022-01-28 00:00:00'],220.64,228.12,216.1,228,28901501
V,['2022-01-31 00:00:00'],225.55,226.38,222.05,226.17,14589720
VZ,['2022-01-03 00:00:00'],52.07,52.56,51.98,52.44,20398016
VZ,['2022-01-04 00:00:00'],52.64,53.71,52.55,53.47,29420233
VZ,['2022-01-05 00:00:00'],53.84,54.64,53.51,54.02,31524074
VZ,['2022-01-06 00:00:00'],54.48,54.55,53.66,53.76,24115565
VZ,['2022-01-07 00:00:00'],53.26,54.36,53.26,54.24,29438109
VZ,['2022-01-10 00:00:00'],54.49,54.83,53.81,53.87,27409129
VZ,['2022-01-11 00:00:00'],53.92,54.08,53.16,53.59,20706500
VZ,['2022-01-12 00:00:00'],53.39,53.66,53.09,53.45,14687966
VZ,['2022-01-13 00:00:00'],53.515,54.03,53.175,53.52,20812717
VZ,['2022-01-14 00:00:00'],53.59,53.7,53.075,53.28,21465074
VZ,['2022-01-18 00:00:00'],53.1,53.57,52.58,53.43,25961581
VZ,['2022-01-19 00:00:00'],53.47,53.68,52.87,53.5,20209066
VZ,['2022-01-20 00:00:00'],53.49,53.94,53.08,53.4,28862438
VZ,['2022-01-21 00:00:00'],53.73,53.9,53.07,53.16,29459208
VZ,['2022-01-24 00:00:00'],53.11,53.71,52.96,52.96,10740460
VZ,['2022-01-25 00:00:00'],53.13,53.85,52.2619,52.9,35365053
VZ,['2022-01-26 00:00:00'],52.62,52.86,50.96,51.02,31450537
VZ,['2022-01-27 00:00:00'],50.91,52.07,50.81,51.19,37290397
VZ,['2022-01-28 00:00:00'],51.44,52.93,51.185,52.9,33278773
VZ,['2022-01-31 00:00:00'],52.52,53.32,52.21,53.23,29792924
WBA,['2022-01-03 00:00:00'],52.26,53.18,52.26,53.06,8398482
WBA,['2022-01-04 00:00:00'],53.18,54.07,53.09,53.48,7664885
WBA,['2022-01-05 00:00:00'],53.69,54.8,53.58,54,8406803
WBA,['2022-01-06 00:00:00'],53.99,54.49,52.29,52.44,13367493
WBA,['2022-01-07 00:00:00'],52.24,54.15,51.9,53.84,8726090
WBA,['2022-01-10 00:00:00'],53.93,54.555,53.16,53.73,7514965
WBA,['2022-01-11 00:00:00'],53.98,55,53.62,54.33,7518229
WBA,['2022-01-12 00:00:00'],54.53,54.67,53.445,53.91,6032200
WBA,['2022-01-13 00:00:00'],54.19,54.715,53.56,54.19,7920771
WBA,['2022-01-14 00:00:00'],54.12,54.39,53.45,54.3,5073658
WBA,['2022-01-18 00:00:00'],54.09,54.35,53.2,53.52,5902612
WBA,['2022-01-19 00:00:00'],53.47,53.845,52.98,53.53,6441434
WBA,['2022-01-20 00:00:00'],53.53,54.27,53.02,53.18,6715118
WBA,['2022-01-21 00:00:00'],53.25,53.455,52.2,52.5,9639722
WBA,['2022-01-24 00:00:00'],52.41,52.77,50.62,52.38,8868953
WBA,['2022-01-25 00:00:00'],51.7,51.87,50.295,50.99,8613082
WBA,['2022-01-26 00:00:00'],50.99,51.51,49.19,49.76,10345681
WBA,['2022-01-27 00:00:00'],50.21,50.73,49.725,50,6605870
WBA,['2022-01-28 00:00:00'],49.94,50.49,49.32,50.46,6348414
WBA,['2022-01-31 00:00:00'],50.04,50.095,49.005,49.76,14324001
WMT,['2022-01-03 00:00:00'],144,144.7899,143.01,144.65,8017398
WMT,['2022-01-04 00:00:00'],144.04,145.1399,141.76,142,13172243
WMT,['2022-01-05 00:00:00'],142.85,145.95,142.7399,143.92,13115814
WMT,['2022-01-06 00:00:00'],143.62,144.64,142.4,143.52,8121528
WMT,['2022-01-07 00:00:00'],143.5,145.36,142.96,144.89,7979498
WMT,['2022-01-10 00:00:00'],145.44,145.59,143.12,144.61,8729400
WMT,['2022-01-11 00:00:00'],144.21,144.62,143.175,144.2,8191726
WMT,['2022-01-12 00:00:00'],143.68,143.9601,143,143.44,7003461
WMT,['2022-01-13 00:00:00'],143.43,145.68,143.11,145.47,8897878
WMT,['2022-01-14 00:00:00'],144.22,146.63,144.22,145.06,9891950
WMT,['2022-01-18 00:00:00'],144.41,144.7,142.13,142.52,7997050
WMT,['2022-01-19 00:00:00'],142.54,144.99,141.92,143.94,8369010
WMT,['2022-01-20 00:00:00'],142.35,144.46,141.07,141.22,8370954
WMT,['2022-01-21 00:00:00'],141.22,142.2616,140.06,140.19,9575185
WMT,['2022-01-24 00:00:00'],139.07,140.25,138.06,140.2,3277713
WMT,['2022-01-25 00:00:00'],139.99,140.37,136.81,137.15,10732993
WMT,['2022-01-26 00:00:00'],137.34,138.79,135.75,135.75,6005017
WMT,['2022-01-27 00:00:00'],136.92,139.08,135.37,135.84,9900019
WMT,['2022-01-28 00:00:00'],136,137.57,133.95,137.52,9296969
WMT,['2022-01-31 00:00:00'],137.09,140.04,136.7,139.81,7906559
